Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
5/23/2023 14:50:36	1.20	0.00	2.25	0.00	0.00	0.00	0.00	0.18	3.44	100.00	-0.01	25.04	635	0	1010	0	0	0	0	0	1646	113.38	4.85	1.45	2.31	13.00	3.63	11.00	0.98	27.01	27.23
5/23/2023 14:50:39	1.38	0.00	2.22	0.00	0.00	0.00	0.00	0.15	3.60	100.00	-0.01	25.03	729	0	999	0	0	0	0	0	1728	112.97	4.83	1.45	2.45	12.93	3.61	11.22	0.98	27.01	27.18
5/23/2023 14:50:42	1.13	0.00	2.34	0.00	0.00	0.00	0.00	0.18	3.48	100.00	-0.01	25.04	600	0	1055	0	0	0	0	0	1655	113.33	5.02	1.41	2.40	13.13	3.48	11.20	0.98	27.04	27.27
5/23/2023 14:50:45	1.23	0.00	2.25	0.00	0.00	0.00	0.00	0.18	3.48	100.00	-0.00	25.04	654	0	1011	0	0	0	0	0	1665	113.01	4.87	1.37	2.39	13.07	3.61	11.08	0.98	27.04	27.21
5/23/2023 14:53:11	1.40	0.00	2.33	0.00	0.00	0.00	0.00	0.17	3.73	100.00	0.00	25.03	742	0	1048	0	0	0	0	0	1790	113.56	5.07	1.33	2.35	13.63	3.74	11.79	0.98	27.18	27.25
5/23/2023 14:53:14	1.70	0.00	2.16	0.00	0.00	0.00	0.00	0.17	3.86	100.00	0.01	25.05	903	0	972	0	0	0	0	0	1875	113.63	4.88	1.31	2.45	13.87	3.85	11.96	0.98	27.20	27.33
5/23/2023 14:53:17	1.68	0.00	2.18	0.00	0.00	0.00	0.00	0.16	3.86	100.00	0.00	25.03	890	0	981	0	0	0	0	0	1871	113.33	4.92	1.41	2.34	13.75	3.61	12.02	0.98	27.17	27.27
5/23/2023 14:53:20	1.49	0.00	2.27	0.00	0.00	0.00	0.00	0.17	3.76	100.00	0.00	25.02	792	0	1021	0	0	0	0	0	1813	113.34	5.00	1.30	2.50	13.70	3.77	11.78	0.98	27.18	27.25
5/23/2023 14:53:23	1.43	0.00	2.34	0.00	0.00	0.00	0.00	0.16	3.77	100.00	0.00	25.05	758	0	1054	0	0	0	0	0	1813	113.12	5.12	1.25	2.52	13.65	3.65	11.87	0.98	27.16	27.25
5/23/2023 14:53:26	1.40	0.00	2.30	0.00	0.00	0.00	0.00	0.18	3.71	100.00	0.00	25.03	744	0	1036	0	0	0	0	0	1780	113.45	5.04	1.45	2.43	13.68	3.60	11.76	0.98	27.18	27.23
5/23/2023 14:53:29	1.61	0.00	2.24	0.00	0.00	0.00	0.00	0.16	3.84	100.00	0.00	25.07	851	0	1008	0	0	0	0	0	1859	113.51	4.99	1.31	2.45	13.78	3.72	11.98	0.98	27.21	27.31
5/23/2023 14:53:32	1.40	0.00	2.39	0.00	0.00	0.00	0.00	0.18	3.79	100.00	0.01	25.03	742	0	1077	0	0	0	0	0	1819	113.65	5.21	1.31	2.57	13.92	3.61	12.02	0.98	27.18	27.28
5/23/2023 14:53:35	1.67	0.00	2.20	0.00	0.00	0.00	0.00	0.17	3.87	100.00	0.01	25.04	886	0	989	0	0	0	0	0	1875	112.98	4.95	1.47	2.60	14.00	3.60	12.05	0.98	27.18	27.24
5/23/2023 14:53:38	1.46	0.00	2.36	0.00	0.00	0.00	0.00	0.17	3.82	100.00	0.01	25.04	776	0	1061	0	0	0	0	0	1837	113.39	5.16	1.35	2.73	13.95	3.61	12.01	0.98	27.20	27.25
5/23/2023 14:55:30	0.82	0.00	1.69	0.00	0.00	0.00	0.00	0.21	2.51	100.00	0.00	25.02	434	0	761	0	0	0	0	0	1195	113.33	3.83	1.22	2.08	10.88	3.12	8.32	0.98	27.33	27.30
5/23/2023 14:55:33	0.80	0.00	1.72	0.00	0.00	0.00	0.00	0.21	2.52	100.00	-0.01	25.04	426	0	772	0	0	0	0	0	1198	113.30	3.86	1.18	2.14	10.89	3.22	8.31	0.98	27.36	27.28
5/23/2023 14:55:36	0.74	0.00	1.72	0.00	0.00	0.00	0.00	0.22	2.47	100.00	-0.01	25.02	393	0	776	0	0	0	0	0	1169	113.33	3.87	1.25	2.08	11.01	3.15	8.29	0.98	27.32	27.27
5/23/2023 14:55:39	0.92	0.00	1.65	0.00	0.00	0.00	0.00	0.21	2.58	100.00	0.00	25.02	489	0	744	0	0	0	0	0	1233	113.64	3.81	1.12	2.13	11.03	3.17	8.45	0.98	27.34	27.28
5/23/2023 14:55:42	0.89	0.00	1.68	0.00	0.00	0.00	0.00	0.21	2.57	100.00	-0.00	25.04	474	0	755	0	0	0	0	0	1229	113.34	3.83	1.25	2.01	11.03	3.20	8.48	0.98	27.34	27.33
5/23/2023 14:55:45	0.76	0.00	1.70	0.00	0.00	0.00	0.00	0.22	2.46	100.00	-0.00	25.02	404	0	764	0	0	0	0	0	1168	113.46	3.83	1.31	2.24	10.92	3.07	8.20	0.98	27.35	27.33
5/23/2023 14:55:48	0.92	0.00	1.61	0.00	0.00	0.00	0.00	0.21	2.53	100.00	-0.00	25.04	486	0	726	0	0	0	0	0	1211	113.08	3.73	1.13	2.06	10.96	3.30	8.29	0.98	27.39	27.27
5/23/2023 14:55:51	0.88	0.00	1.70	0.00	0.00	0.00	0.00	0.21	2.58	100.00	-0.00	25.03	465	0	764	0	0	0	0	0	1229	113.07	3.87	1.18	2.14	11.02	3.11	8.48	0.98	27.35	27.24
5/23/2023 14:55:54	0.83	0.00	1.73	0.00	0.00	0.00	0.00	0.21	2.57	100.00	-0.01	25.02	442	0	780	0	0	0	0	0	1222	113.25	3.90	1.17	2.21	11.05	3.23	8.44	0.98	27.35	27.27
5/23/2023 14:55:57	0.90	0.00	1.71	0.00	0.00	0.00	0.00	0.19	2.61	100.00	-0.01	25.05	478	0	768	0	0	0	0	0	1246	113.40	3.86	1.20	2.09	10.82	3.17	8.48	0.98	27.38	27.31
5/23/2023 15:01:40	0.53	0.00	1.58	0.00	0.00	0.00	0.00	0.24	2.10	100.00	0.00	25.03	280	0	710	0	0	0	0	0	989	110.46	3.60	1.21	1.70	10.23	2.82	7.45	0.98	27.80	27.36
5/23/2023 15:01:43	0.58	0.00	1.54	0.00	0.00	0.00	0.00	0.26	2.11	100.00	-0.00	25.07	306	0	691	0	0	0	0	0	997	109.85	3.57	1.16	1.77	10.51	2.86	7.50	0.98	27.83	27.36
5/23/2023 15:01:46	0.73	0.00	1.46	0.00	0.00	0.00	0.00	0.24	2.19	100.00	0.00	25.04	386	0	658	0	0	0	0	0	1045	109.36	3.47	1.02	1.77	10.36	2.97	7.52	0.98	27.80	27.33
5/23/2023 15:01:49	0.80	0.00	1.46	0.00	0.00	0.00	0.00	0.23	2.26	100.00	-0.00	25.05	422	0	657	0	0	0	0	0	1079	109.46	3.49	1.13	1.77	10.42	2.84	7.70	0.98	27.80	27.34
5/23/2023 15:01:52	0.67	0.00	1.49	0.00	0.00	0.00	0.00	0.24	2.16	100.00	-0.00	25.04	353	0	672	0	0	0	0	0	1025	109.17	3.52	1.14	1.75	10.38	2.83	7.53	0.98	27.82	27.30
5/23/2023 15:01:55	0.60	0.00	1.54	0.00	0.00	0.00	0.00	0.24	2.14	100.00	0.00	25.05	317	0	695	0	0	0	0	0	1012	109.08	3.53	1.21	1.68	10.27	3.06	7.45	0.98	27.84	27.34
5/23/2023 15:01:58	0.30	0.00	1.68	0.00	0.00	0.00	0.00	0.28	1.98	100.00	0.00	25.06	159	0	755	0	0	0	0	0	914	109.02	3.75	1.06	1.79	10.56	2.87	7.34	0.98	27.86	27.37
5/23/2023 15:02:01	0.63	0.00	1.51	0.00	0.00	0.00	0.00	0.24	2.15	100.00	-0.01	25.03	336	0	680	0	0	0	0	0	1016	108.28	3.52	1.22	1.82	10.40	2.84	7.49	0.98	27.82	27.33
5/23/2023 15:02:04	0.46	0.00	1.62	0.00	0.00	0.00	0.00	0.25	2.08	100.00	-0.00	25.03	244	0	730	0	0	0	0	0	974	108.43	3.66	1.20	1.74	10.39	2.88	7.46	0.98	27.84	27.33
5/23/2023 15:02:07	0.43	0.00	1.66	0.00	0.00	0.00	0.00	0.24	2.08	100.00	-0.01	25.03	226	0	745	0	0	0	0	0	972	108.19	3.66	1.30	1.93	10.31	3.03	7.34	0.98	27.84	27.33
5/23/2023 15:05:02	1.52	0.00	2.39	0.00	0.00	0.00	0.00	0.13	3.91	100.00	0.00	25.02	808	0	1075	0	0	0	0	0	1883	110.24	5.15	1.42	2.49	13.57	3.82	12.10	0.98	28.13	27.37
5/23/2023 15:05:06	1.62	0.00	2.33	0.00	0.00	0.00	0.00	0.15	3.95	100.00	0.00	25.04	860	0	1049	0	0	0	0	0	1909	110.20	5.12	1.43	2.61	13.89	3.80	12.21	0.98	28.10	27.30
5/23/2023 15:05:08	1.49	0.00	2.37	0.00	0.00	0.00	0.00	0.15	3.86	100.00	0.00	25.05	791	0	1065	0	0	0	0	0	1856	110.14	5.15	1.39	2.55	13.73	3.72	12.04	0.98	28.13	27.33
5/23/2023 15:05:11	1.44	0.00	2.41	0.00	0.00	0.00	0.00	0.15	3.85	100.00	-0.00	25.05	762	0	1086	0	0	0	0	0	1848	109.96	5.19	1.34	2.47	13.67	3.88	12.01	0.97	28.13	27.36
5/23/2023 15:05:14	1.44	0.00	2.43	0.00	0.00	0.00	0.00	0.15	3.87	100.00	-0.00	25.05	762	0	1094	0	0	0	0	0	1856	109.86	5.20	1.51	2.55	13.74	3.85	12.06	0.97	28.14	27.34
5/23/2023 15:05:17	1.36	0.00	2.39	0.00	0.00	0.00	0.00	0.17	3.75	100.00	-0.00	25.05	723	0	1074	0	0	0	0	0	1797	109.61	5.15	1.34	2.43	13.68	3.80	11.84	0.97	28.17	27.40
5/23/2023 15:05:21	1.19	0.00	2.46	0.00	0.00	0.00	0.00	0.17	3.65	100.00	-0.00	25.05	633	0	1105	0	0	0	0	0	1738	109.31	5.20	1.46	2.50	13.52	3.70	11.64	0.97	28.14	27.37
5/23/2023 15:05:23	1.40	0.00	2.28	0.00	0.00	0.00	0.00	0.17	3.68	100.00	0.00	25.05	742	0	1027	0	0	0	0	0	1769	109.73	4.99	1.40	2.46	13.55	3.67	11.62	0.98	28.13	27.37
5/23/2023 15:05:26	1.49	0.00	2.29	0.00	0.00	0.00	0.00	0.14	3.78	100.00	0.00	25.03	790	0	1031	0	0	0	0	0	1820	109.46	4.98	1.44	2.46	13.35	3.81	11.70	0.98	28.14	27.33
5/23/2023 15:05:29	1.38	0.00	2.33	0.00	0.00	0.00	0.00	0.15	3.71	100.00	0.00	25.06	731	0	1048	0	0	0	0	0	1780	109.53	5.04	1.45	2.49	13.29	3.57	11.63	0.98	28.16	27.31
5/23/2023 15:06:45	1.43	0.00	2.38	0.00	0.00	0.00	0.00	0.17	3.82	100.00	0.00	25.05	759	0	1073	0	0	0	0	0	1832	111.28	5.16	1.23	2.56	13.87	4.00	11.93	0.97	28.26	27.34
5/23/2023 15:06:49	1.43	0.00	2.42	0.00	0.00	0.00	0.00	0.16	3.84	100.00	0.00	25.04	755	0	1089	0	0	0	0	0	1844	111.00	5.21	1.31	2.59	13.80	3.86	12.02	0.97	28.28	27.37
5/23/2023 15:06:52	1.34	0.00	2.45	0.00	0.00	0.00	0.00	0.17	3.79	100.00	-0.00	25.05	712	0	1102	0	0	0	0	0	1814	111.05	5.22	1.48	2.67	13.93	3.92	11.94	0.97	28.29	27.37
5/23/2023 15:06:55	1.39	0.00	2.46	0.00	0.00	0.00	0.00	0.16	3.85	100.00	-0.01	25.06	739	0	1106	0	0	0	0	0	1845	110.66	5.25	1.43	2.58	13.80	3.85	12.06	0.97	28.28	27.34
5/23/2023 15:06:58	1.52	0.00	2.35	0.00	0.00	0.00	0.00	0.15	3.88	100.00	-0.01	25.03	808	0	1059	0	0	0	0	0	1867	110.52	5.12	1.37	2.47	13.67	3.85	12.04	0.97	28.29	27.36
5/23/2023 15:07:01	1.58	0.00	2.28	0.00	0.00	0.00	0.00	0.15	3.86	100.00	-0.00	25.07	838	0	1027	0	0	0	0	0	1865	110.52	5.02	1.44	2.39	13.68	3.81	12.00	0.97	28.32	27.42
5/23/2023 15:07:04	1.47	0.00	2.35	0.00	0.00	0.00	0.00	0.13	3.82	100.00	0.00	25.04	779	0	1057	0	0	0	0	0	1837	110.32	5.07	1.40	2.48	13.30	3.76	11.82	0.97	28.31	27.34
5/23/2023 15:07:07	1.42	0.00	2.36	0.00	0.00	0.00	0.00	0.18	3.78	100.00	0.00	25.05	752	0	1064	0	0	0	0	0	1815	110.31	5.12	1.33	2.61	13.89	3.90	11.87	0.97	28.32	27.36
5/23/2023 15:07:10	1.42	0.00	2.47	0.00	0.00	0.00	0.00	0.15	3.88	100.00	-0.00	25.04	751	0	1110	0	0	0	0	0	1861	110.35	5.27	1.36	2.49	13.83	3.94	12.15	0.97	28.32	27.37
5/23/2023 15:07:13	1.35	0.00	2.46	0.00	0.00	0.00	0.00	0.17	3.81	100.00	-0.00	25.05	717	0	1106	0	0	0	0	0	1824	109.95	5.25	1.38	2.52	13.88	3.93	12.01	0.97	28.33	27.40
5/23/2023 15:09:05	1.49	0.00	2.33	0.00	0.00	0.00	0.00	0.16	3.82	100.00	0.00	25.06	788	0	1049	0	0	0	0	0	1837	112.55	5.09	1.39	2.61	13.73	3.75	11.91	0.98	28.48	27.31
5/23/2023 15:09:09	1.26	0.00	2.52	0.00	0.00	0.00	0.00	0.17	3.78	100.00	-0.00	25.05	667	0	1136	0	0	0	0	0	1803	112.31	5.34	1.42	2.65	13.85	3.79	11.98	0.98	28.52	27.40
5/23/2023 15:09:12	1.10	0.00	2.65	0.00	0.00	0.00	0.00	0.16	3.74	100.00	-0.00	25.03	581	0	1191	0	0	0	0	0	1772	112.61	5.49	1.41	2.61	13.74	3.76	11.97	0.98	28.50	27.36
5/23/2023 15:09:15	1.25	0.00	2.46	0.00	0.00	0.00	0.00	0.19	3.71	100.00	-0.00	25.06	661	0	1107	0	0	0	0	0	1768	112.24	5.25	1.46	2.53	13.93	3.71	11.88	0.98	28.52	27.36
5/23/2023 15:09:18	1.19	0.00	2.56	0.00	0.00	0.00	0.00	0.16	3.75	100.00	-0.01	25.06	630	0	1152	0	0	0	0	0	1783	112.18	5.34	1.55	2.67	13.62	3.81	11.85	0.98	28.52	27.39
5/23/2023 15:09:21	1.28	0.00	2.54	0.00	0.00	0.00	0.00	0.15	3.82	100.00	0.00	25.09	677	0	1143	0	0	0	0	0	1821	112.48	5.37	1.43	2.53	13.71	3.66	12.09	0.98	28.56	27.40
5/23/2023 15:09:24	1.43	0.00	2.35	0.00	0.00	0.00	0.00	0.16	3.79	100.00	-0.00	25.06	760	0	1059	0	0	0	0	0	1819	112.29	5.09	1.36	2.76	13.64	3.78	11.78	0.98	28.56	27.39
5/23/2023 15:09:27	1.43	0.00	2.36	0.00	0.00	0.00	0.00	0.18	3.79	100.00	-0.00	25.05	756	0	1062	0	0	0	0	0	1818	111.89	5.13	1.61	2.61	13.92	3.58	11.97	0.98	28.52	27.37
5/23/2023 15:09:30	1.22	0.00	2.51	0.00	0.00	0.00	0.00	0.18	3.73	100.00	-0.00	25.06	647	0	1129	0	0	0	0	0	1776	112.05	5.28	1.69	2.64	13.91	3.77	11.89	0.98	28.54	27.34
5/23/2023 15:09:33	1.15	0.00	2.58	0.00	0.00	0.00	0.00	0.18	3.73	100.00	0.00	25.07	609	0	1161	0	0	0	0	0	1770	111.87	5.38	1.52	2.62	13.85	3.91	11.89	0.98	28.55	27.31
