Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
6/14/2023 12:03:57	2.28	0.23	0.91	0.00	0.00	0.00	0.00	0.85	3.43	100.00	0.00	24.06	1211	230	410	0	0	0	0	0	1851	127.86	4.02	1.05	3.85	21.83	4.67	12.27	0.95	25.50	27.11
6/14/2023 12:04:00	2.26	0.20	0.98	0.00	0.00	0.00	0.00	0.85	3.44	100.00	0.00	24.02	1197	197	441	0	0	0	0	0	1835	127.88	4.13	1.00	3.90	21.99	4.52	12.43	0.95	25.50	27.06
6/14/2023 12:04:03	2.31	0.24	0.82	0.01	0.00	0.00	0.00	0.87	3.39	100.00	-0.00	24.04	1225	240	370	0	0	0	0	0	1836	127.23	3.93	1.26	3.91	21.93	4.58	12.18	0.95	25.50	27.05
6/14/2023 12:04:06	2.26	0.18	0.79	0.12	0.00	0.00	0.00	0.86	3.36	100.00	-0.00	24.06	1197	185	358	4	0	0	0	0	1743	127.68	4.03	1.17	3.79	21.80	4.66	12.15	0.95	25.49	27.09
6/14/2023 12:04:09	2.58	0.17	0.53	0.19	0.00	0.00	0.00	0.84	3.46	100.00	0.00	24.05	1366	166	239	6	0	0	0	0	1776	127.65	3.78	1.13	3.78	21.63	4.70	12.15	0.95	25.49	27.03
6/14/2023 12:04:12	2.30	0.27	0.87	0.00	0.00	0.00	0.00	0.84	3.44	100.00	-0.01	24.08	1219	267	392	0	0	0	0	0	1878	127.59	3.98	1.07	3.97	21.65	4.70	12.14	0.95	25.53	27.08
6/14/2023 12:04:15	2.37	0.23	0.66	0.12	0.00	0.00	0.00	0.86	3.38	100.00	-0.01	24.03	1257	227	298	4	0	0	0	0	1786	127.79	3.86	1.22	3.89	21.68	4.68	12.00	0.95	25.50	27.09
6/14/2023 12:04:18	2.20	0.26	0.83	0.01	0.00	0.00	0.00	0.86	3.30	100.00	-0.01	24.05	1165	258	376	0	0	0	0	0	1799	127.63	3.91	1.12	3.86	21.62	4.62	11.90	0.95	25.49	27.03
6/14/2023 12:04:21	2.34	0.26	0.82	0.00	0.00	0.00	0.00	0.82	3.42	100.00	0.01	24.04	1242	257	370	0	0	0	0	0	1869	127.37	3.87	1.17	3.93	21.36	4.61	12.02	0.95	25.50	27.05
6/14/2023 12:04:24	2.43	0.16	0.64	0.17	0.00	0.00	0.00	0.84	3.40	100.00	0.00	24.04	1289	160	288	5	0	0	0	0	1742	127.64	3.87	1.12	3.73	21.54	4.66	12.09	0.95	25.51	27.05
6/14/2023 12:05:22	1.96	0.24	0.95	0.00	0.00	0.00	0.00	0.85	3.15	100.00	0.00	24.06	1041	236	428	0	0	0	0	0	1705	127.67	3.99	1.07	3.74	21.21	4.51	11.63	0.95	25.53	27.02
6/14/2023 12:05:25	2.06	0.22	0.86	0.01	0.00	0.00	0.00	0.85	3.16	100.00	0.00	24.05	1094	224	386	0	0	0	0	0	1704	127.21	3.87	1.08	3.69	21.09	4.48	11.57	0.95	25.51	27.02
6/14/2023 12:05:28	2.04	0.16	0.59	0.25	0.00	0.00	0.00	0.89	3.04	100.00	0.00	24.06	1083	157	267	7	0	0	0	0	1514	127.57	3.86	1.12	3.57	21.25	4.59	11.37	0.95	25.52	27.03
6/14/2023 12:05:31	2.16	0.12	0.46	0.33	0.00	0.00	0.00	0.89	3.07	100.00	0.01	24.09	1142	122	207	10	0	0	0	0	1481	127.77	3.79	1.27	3.58	21.23	4.55	11.39	0.95	25.52	27.02
6/14/2023 12:05:34	1.94	0.19	0.80	0.10	0.00	0.00	0.00	0.88	3.03	100.00	0.00	24.07	1028	189	360	3	0	0	0	0	1580	127.81	3.92	1.14	3.61	21.22	4.46	11.43	0.95	25.52	27.06
6/14/2023 12:05:37	2.03	0.09	0.65	0.30	0.00	0.00	0.00	0.87	3.08	100.00	0.00	24.09	1076	93	294	9	0	0	0	0	1471	127.51	3.99	1.18	3.50	21.18	4.55	11.55	0.95	25.55	27.08
6/14/2023 12:05:40	2.05	0.20	0.89	0.00	0.00	0.00	0.00	0.86	3.14	100.00	-0.00	24.06	1086	199	401	0	0	0	0	0	1686	127.69	3.90	1.04	3.62	21.28	4.41	11.66	0.95	25.50	27.05
6/14/2023 12:05:43	2.20	0.13	0.81	0.12	0.00	0.00	0.00	0.83	3.26	100.00	-0.00	24.06	1167	128	365	3	0	0	0	0	1664	127.39	3.95	1.11	3.58	21.22	4.46	11.90	0.95	25.50	27.06
6/14/2023 12:05:46	2.12	0.18	0.93	0.02	0.00	0.00	0.00	0.84	3.25	100.00	0.00	24.08	1123	184	418	1	0	0	0	0	1726	127.57	3.98	1.07	3.66	21.28	4.48	11.89	0.95	25.51	27.00
6/14/2023 12:05:49	1.96	0.23	0.98	0.00	0.00	0.00	0.00	0.86	3.18	100.00	-0.01	24.08	1039	234	443	0	0	0	0	0	1715	127.45	4.04	1.14	3.77	21.38	4.52	11.74	0.95	25.52	27.05
6/14/2023 12:07:10	2.00	0.00	2.29	0.23	0.00	0.00	0.00	0.93	4.52	100.00	0.00	24.09	1060	0	1029	7	0	0	0	0	2096	127.77	6.53	1.68	4.33	26.59	5.60	16.69	0.95	25.53	27.03
6/14/2023 12:07:13	2.00	0.00	2.32	0.19	0.00	0.00	0.00	0.94	4.51	100.00	0.00	24.06	1062	0	1042	6	0	0	0	0	2109	128.49	6.51	1.60	4.32	26.74	5.54	16.73	0.95	25.52	27.03
6/14/2023 12:07:16	2.05	0.00	2.27	0.18	0.00	0.00	0.00	0.95	4.50	100.00	-0.00	24.09	1087	0	1021	5	0	0	0	0	2114	128.30	6.46	1.59	4.26	26.86	5.55	16.75	0.95	25.51	27.06
6/14/2023 12:07:19	1.89	0.00	2.40	0.16	0.00	0.00	0.00	0.93	4.45	100.00	0.00	24.09	1004	0	1081	5	0	0	0	0	2090	127.94	6.55	1.65	4.26	26.57	5.48	16.65	0.95	25.52	27.02
6/14/2023 12:07:22	1.98	0.00	2.20	0.25	0.00	0.00	0.00	0.95	4.43	100.00	0.00	24.09	1048	0	990	8	0	0	0	0	2046	128.28	6.45	1.59	4.22	26.67	5.63	16.53	0.95	25.51	27.06
6/14/2023 12:07:25	1.78	0.00	2.39	0.18	0.00	0.00	0.00	0.96	4.35	100.00	0.00	24.11	945	0	1076	5	0	0	0	0	2026	128.43	6.56	1.62	4.10	26.62	5.53	16.51	0.95	25.56	27.09
6/14/2023 12:07:28	1.94	0.00	2.41	0.14	0.00	0.00	0.00	0.92	4.49	100.00	0.00	24.08	1028	0	1083	4	0	0	0	0	2116	128.02	6.53	1.53	4.15	26.47	5.55	16.69	0.95	25.51	27.02
6/14/2023 12:07:31	1.89	0.00	2.25	0.30	0.00	0.00	0.00	0.96	4.43	100.00	0.00	24.09	999	0	1012	9	0	0	0	0	2020	128.32	6.57	1.72	4.25	26.69	5.69	16.56	0.95	25.52	27.15
6/14/2023 12:07:34	2.01	0.00	2.38	0.14	0.00	0.00	0.00	0.91	4.53	100.00	-0.00	24.08	1066	0	1069	4	0	0	0	0	2139	128.13	6.48	1.73	4.09	26.38	5.54	16.75	0.95	25.50	27.08
6/14/2023 12:07:37	1.94	0.00	2.34	0.15	0.00	0.00	0.00	0.95	4.43	100.00	0.00	24.09	1028	0	1053	5	0	0	0	0	2085	128.42	6.47	1.62	4.13	26.68	5.51	16.64	0.95	25.51	27.05
6/14/2023 12:09:40	0.00	0.10	0.01	0.42	0.00	0.00	0.00	1.04	0.52	100.00	0.00	24.10	0	95	5	13	0	0	0	0	113	127.85	3.00	0.97	2.16	16.93	2.99	5.47	0.95	25.52	27.11
6/14/2023 12:09:44	0.00	0.14	0.00	0.36	0.00	0.00	0.00	1.06	0.50	100.00	0.01	24.09	0	140	0	11	0	0	0	0	151	127.68	2.89	1.06	2.20	17.14	3.00	5.43	0.95	25.55	27.05
6/14/2023 12:09:47	0.00	0.12	0.00	0.33	0.00	0.00	0.00	1.07	0.46	100.00	0.01	24.10	0	125	0	10	0	0	0	0	135	127.92	2.86	0.95	2.00	17.19	3.04	5.33	0.95	25.55	27.02
6/14/2023 12:09:49	0.00	0.12	0.00	0.38	0.00	0.00	0.00	1.07	0.50	100.00	0.01	24.10	0	116	0	11	0	0	0	0	128	127.70	3.01	1.04	2.18	17.20	2.95	5.43	0.95	25.55	27.03
6/14/2023 12:09:52	0.00	0.09	0.00	0.43	0.00	0.00	0.00	1.04	0.52	100.00	0.00	24.10	0	87	0	13	0	0	0	0	100	127.60	3.08	0.86	2.12	16.90	3.02	5.42	0.95	25.53	27.11
6/14/2023 12:09:55	0.00	0.15	0.11	0.28	0.00	0.00	0.00	1.06	0.53	100.00	0.01	24.11	0	150	48	8	0	0	0	0	206	127.78	3.02	0.93	2.24	17.22	2.90	5.52	0.95	25.56	27.08
6/14/2023 12:09:59	0.00	0.09	0.04	0.36	0.00	0.00	0.00	1.06	0.49	100.00	0.01	24.11	0	93	18	11	0	0	0	0	122	127.84	2.97	0.86	2.08	17.18	2.95	5.54	0.95	25.54	27.08
6/14/2023 12:10:02	0.00	0.07	0.00	0.41	0.00	0.00	0.00	1.06	0.48	100.00	-0.00	24.10	0	66	0	12	0	0	0	0	79	127.72	3.05	0.90	2.04	17.13	2.92	5.45	0.95	25.54	27.09
6/14/2023 12:10:04	0.00	0.07	0.00	0.46	0.00	0.00	0.00	1.04	0.53	100.00	0.01	24.11	0	71	0	14	0	0	0	0	84	127.61	3.04	0.93	2.09	16.89	3.05	5.48	0.95	25.54	27.03
6/14/2023 12:10:07	0.00	0.11	0.14	0.31	0.00	0.00	0.00	1.03	0.56	100.00	0.00	24.09	0	113	62	9	0	0	0	0	184	127.87	3.21	0.88	2.22	16.93	2.83	5.47	0.95	25.56	27.06
6/14/2023 12:12:14	0.98	1.63	1.94	0.35	0.00	0.00	0.00	1.39	4.90	100.00	0.00	24.11	520	1632	874	10	0	0	0	0	3036	126.05	7.52	2.42	8.71	31.57	9.76	15.84	0.95	25.54	27.05
6/14/2023 12:12:17	1.68	1.26	1.00	1.26	0.00	0.00	0.00	1.43	5.20	100.00	-0.00	24.10	890	1256	450	38	0	0	0	0	2634	126.28	7.66	2.54	8.37	32.57	10.37	16.67	0.95	25.55	27.14
6/14/2023 12:12:20	2.54	1.03	0.16	2.26	0.00	0.00	0.00	1.53	5.99	100.00	-0.00	24.12	1345	1033	73	68	0	0	0	0	2519	126.20	8.35	2.67	8.72	35.46	11.87	18.69	0.95	25.55	27.06
6/14/2023 12:12:23	2.67	0.71	0.00	2.56	0.00	0.00	0.00	1.48	5.94	100.00	0.00	24.12	1415	713	0	77	0	0	0	0	2205	125.95	8.18	2.67	7.84	34.82	11.83	18.82	0.95	25.55	27.09
6/14/2023 12:12:26	2.46	0.47	0.00	2.45	0.00	0.00	0.00	1.51	5.38	100.00	0.01	24.11	1301	473	0	74	0	0	0	0	1848	126.03	7.83	2.69	7.01	34.33	10.66	18.19	0.95	25.54	27.09
6/14/2023 12:12:29	3.23	0.40	0.00	2.27	0.00	0.00	0.00	1.50	5.90	100.00	0.00	24.12	1712	401	0	68	0	0	0	0	2181	126.24	7.82	2.83	7.26	35.65	10.18	19.63	0.95	25.57	27.11
6/14/2023 12:12:32	2.12	0.39	0.18	2.18	0.00	0.00	0.00	1.62	4.86	100.00	0.00	24.13	1124	386	79	65	0	0	0	0	1654	126.37	7.73	3.10	6.80	34.95	9.30	17.83	0.95	25.57	27.11
6/14/2023 12:12:35	2.57	0.38	0.24	2.05	0.00	0.00	0.00	1.57	5.23	100.00	0.01	24.13	1360	378	106	61	0	0	0	0	1906	126.80	7.69	2.92	6.86	35.27	9.35	18.61	0.95	25.55	27.15
6/14/2023 12:12:38	3.32	0.54	1.33	1.55	0.00	0.00	0.00	1.56	6.74	100.00	0.00	24.13	1758	544	597	46	0	0	0	0	2946	126.30	8.95	2.77	7.94	39.45	10.24	22.78	0.95	25.55	27.14
6/14/2023 12:12:41	2.45	0.92	0.94	1.22	0.00	0.00	0.00	1.56	5.53	100.00	0.00	24.11	1299	916	424	37	0	0	0	0	2676	126.66	7.66	2.92	7.94	35.83	9.54	18.84	0.95	25.55	27.11
6/14/2023 12:14:13	0.58	0.58	0.67	1.12	0.00	0.00	0.00	1.71	2.95	100.00	0.00	24.14	308	581	300	34	0	0	0	0	1223	125.86	6.42	2.24	5.53	31.91	7.27	13.82	0.95	25.56	27.09
6/14/2023 12:14:16	0.47	0.61	0.73	1.13	0.00	0.00	0.00	1.72	2.94	100.00	-0.00	24.13	251	608	328	34	0	0	0	0	1221	126.22	6.54	2.24	5.60	32.01	7.38	13.81	0.95	25.54	27.11
6/14/2023 12:14:19	0.46	0.62	0.72	1.11	0.00	0.00	0.00	1.74	2.91	100.00	-0.01	24.12	245	616	326	33	0	0	0	0	1220	126.04	6.51	2.32	5.62	32.17	7.31	13.80	0.95	25.54	27.14
6/14/2023 12:14:22	0.13	0.78	1.13	0.78	0.00	0.00	0.00	1.74	2.81	100.00	0.00	24.12	67	778	507	23	0	0	0	0	1376	126.05	6.59	2.16	5.79	32.06	7.26	13.59	0.95	25.55	27.08
6/14/2023 12:14:25	0.38	0.58	0.68	1.19	0.00	0.00	0.00	1.75	2.82	100.00	0.00	24.13	200	575	304	36	0	0	0	0	1116	126.32	6.56	2.14	5.47	32.17	7.40	13.69	0.95	25.55	27.08
6/14/2023 12:14:28	0.04	0.62	0.95	1.05	0.00	0.00	0.00	1.78	2.65	100.00	-0.00	24.16	22	615	425	32	0	0	0	0	1094	125.91	6.70	2.17	5.46	32.31	7.24	13.56	0.95	25.58	27.17
6/14/2023 12:14:31	0.22	0.56	0.68	1.22	0.00	0.00	0.00	1.80	2.67	100.00	0.00	24.12	117	556	306	37	0	0	0	0	1015	126.34	6.60	2.27	5.41	32.54	7.28	13.60	0.95	25.55	27.08
6/14/2023 12:14:34	0.18	0.42	0.42	1.58	0.00	0.00	0.00	1.83	2.59	100.00	-0.00	24.13	95	418	189	47	0	0	0	0	748	126.08	6.76	2.43	5.25	32.69	7.42	13.57	0.95	25.57	27.05
6/14/2023 12:14:37	0.34	0.42	0.44	1.47	0.00	0.00	0.00	1.83	2.67	100.00	-0.01	24.14	182	421	197	44	0	0	0	0	845	126.22	6.64	2.42	5.25	32.85	7.28	13.77	0.95	25.54	27.12
6/14/2023 12:14:40	0.48	0.38	0.46	1.60	0.00	0.00	0.00	1.78	2.92	100.00	-0.00	24.14	257	377	207	48	0	0	0	0	889	126.20	6.86	2.51	5.36	32.83	7.50	14.24	0.95	25.56	27.08
6/14/2023 12:16:53	1.05	0.53	0.99	1.40	0.00	0.00	0.00	1.25	3.97	100.00	0.00	24.14	556	532	446	42	0	0	0	0	1576	124.37	6.96	2.23	5.99	27.87	8.14	14.38	0.95	25.55	27.09
6/14/2023 12:16:56	1.17	0.47	0.71	1.62	0.00	0.00	0.00	1.27	3.98	100.00	0.00	24.16	620	474	319	49	0	0	0	0	1462	124.41	6.93	2.25	5.94	27.96	8.32	14.33	0.95	25.59	27.15
6/14/2023 12:16:59	1.35	0.41	0.68	1.73	0.00	0.00	0.00	1.23	4.17	100.00	0.01	24.11	714	406	307	52	0	0	0	0	1479	124.97	7.03	2.33	5.95	27.93	8.39	14.72	0.95	25.55	27.15
6/14/2023 12:17:02	1.04	0.58	1.02	1.45	0.00	0.00	0.00	1.26	4.09	100.00	0.01	24.12	552	578	458	43	0	0	0	0	1631	125.51	7.14	2.30	6.21	28.29	8.40	14.62	0.95	25.55	27.06
6/14/2023 12:17:05	1.06	0.47	1.03	1.54	0.00	0.00	0.00	1.27	4.09	100.00	0.01	24.11	560	474	462	46	0	0	0	0	1542	125.84	7.25	2.33	6.04	28.46	8.31	14.87	0.95	25.56	27.09
6/14/2023 12:17:08	1.02	0.53	1.20	1.42	0.00	0.00	0.00	1.26	4.16	100.00	0.01	24.13	539	527	540	43	0	0	0	0	1648	126.10	7.34	2.30	6.15	28.62	8.33	15.04	0.95	25.55	27.08
6/14/2023 12:17:11	1.33	0.51	1.04	1.46	0.00	0.00	0.00	1.25	4.34	100.00	0.00	24.15	704	512	468	44	0	0	0	0	1727	126.17	7.23	2.34	6.22	28.80	8.40	15.34	0.95	25.60	27.15
6/14/2023 12:17:14	1.49	0.55	1.08	1.36	0.00	0.00	0.00	1.23	4.47	100.00	0.00	24.12	787	552	485	41	0	0	0	0	1865	126.02	7.15	2.26	6.31	28.88	8.42	15.54	0.95	25.57	27.11
6/14/2023 12:17:17	1.63	0.60	0.94	1.48	0.00	0.00	0.00	1.22	4.65	100.00	0.01	24.13	864	601	424	44	0	0	0	0	1933	125.96	7.23	2.31	6.56	29.04	8.80	15.71	0.95	25.57	27.12
6/14/2023 12:17:20	1.72	0.57	0.74	1.58	0.00	0.00	0.00	1.23	4.61	100.00	0.01	24.13	911	574	334	47	0	0	0	0	1866	126.35	7.09	2.38	6.52	28.92	8.79	15.54	0.95	25.56	27.11
6/14/2023 12:19:33	1.06	0.47	0.22	0.10	0.00	0.00	0.00	1.33	1.85	100.00	0.00	24.14	561	468	97	3	0	0	0	0	1129	126.57	3.47	1.10	3.64	24.16	4.50	9.65	0.95	25.56	27.18
6/14/2023 12:19:36	0.71	0.42	0.37	0.00	0.00	0.00	0.00	1.29	1.51	100.00	-0.00	24.10	379	422	167	0	0	0	0	0	968	126.86	3.35	1.00	3.33	22.89	4.02	8.86	0.95	25.55	27.17
6/14/2023 12:19:39	0.19	0.41	0.52	0.00	0.00	0.00	0.00	1.33	1.12	100.00	-0.00	24.13	102	412	234	0	0	0	0	0	748	126.27	3.46	1.01	3.12	22.50	3.85	8.20	0.95	25.56	27.11
6/14/2023 12:19:42	0.25	0.39	0.35	0.10	0.00	0.00	0.00	1.33	1.08	100.00	-0.00	24.13	133	387	156	3	0	0	0	0	678	126.53	3.35	1.06	3.04	22.36	3.89	8.02	0.95	25.55	27.11
6/14/2023 12:19:45	0.32	0.30	0.19	0.27	0.00	0.00	0.00	1.34	1.08	100.00	-0.01	24.13	171	299	85	8	0	0	0	0	563	126.79	3.38	1.14	2.93	22.45	3.92	8.10	0.95	25.56	27.09
6/14/2023 12:19:48	0.28	0.39	0.12	0.25	0.00	0.00	0.00	1.37	1.04	100.00	0.00	24.14	148	390	54	8	0	0	0	0	600	126.76	3.32	1.11	3.09	22.63	4.08	7.90	0.95	25.60	27.17
6/14/2023 12:19:51	0.33	0.36	0.16	0.26	0.00	0.00	0.00	1.36	1.11	100.00	-0.00	24.12	175	364	72	8	0	0	0	0	619	126.52	3.38	1.13	3.09	22.78	4.08	8.12	0.95	25.56	27.12
6/14/2023 12:19:54	0.14	0.42	0.60	0.00	0.00	0.00	0.00	1.33	1.16	100.00	-0.00	24.11	77	422	269	0	0	0	0	0	767	127.09	3.58	1.00	3.15	22.68	3.95	8.34	0.95	25.55	27.15
6/14/2023 12:19:57	0.03	0.46	0.58	0.04	0.00	0.00	0.00	1.36	1.10	100.00	-0.00	24.10	16	456	259	1	0	0	0	0	732	126.83	3.63	1.05	3.22	22.82	4.06	8.21	0.95	25.56	27.14
6/14/2023 12:20:00	0.26	0.43	0.44	0.07	0.00	0.00	0.00	1.35	1.21	100.00	-0.00	24.13	139	433	199	2	0	0	0	0	774	126.85	3.51	1.10	3.23	22.88	4.06	8.37	0.95	25.55	27.18
6/14/2023 12:21:17	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.02	0.08	100.00	0.00	24.10	0	80	0	0	0	0	0	0	80	128.19	0.52	0.39	1.14	1.21	1.55	-0.20	0.95	25.55	27.17
6/14/2023 12:21:20	0.03	0.05	0.00	0.06	0.00	0.00	0.00	0.00	0.14	100.00	0.00	24.13	14	54	0	2	0	0	0	0	69	128.29	0.63	0.46	1.04	1.10	1.70	0.00	0.95	25.58	27.18
6/14/2023 12:21:23	0.09	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.14	100.00	-0.00	24.10	45	56	0	0	0	0	0	0	101	127.64	0.46	0.41	1.05	1.09	1.59	0.03	0.95	25.56	27.09
6/14/2023 12:21:26	0.00	0.07	0.01	0.00	0.00	0.00	0.00	0.02	0.08	100.00	0.00	24.12	0	71	6	0	0	0	0	0	76	128.22	0.60	0.48	1.07	1.16	1.55	-0.10	0.95	25.55	27.17
6/14/2023 12:21:29	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.02	0.07	100.00	-0.00	24.12	0	73	0	0	0	0	0	0	73	128.38	0.53	0.46	1.07	1.22	1.57	-0.11	0.95	25.56	27.11
6/14/2023 12:21:32	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.02	0.08	100.00	0.00	24.13	0	75	0	0	0	0	0	0	75	128.62	0.53	0.45	1.04	1.27	1.61	-0.12	0.95	25.55	27.09
6/14/2023 12:21:35	0.02	0.09	0.00	0.00	0.00	0.00	0.00	0.01	0.12	100.00	0.00	24.14	12	94	0	0	0	0	0	0	105	128.17	0.55	0.37	1.12	1.17	1.67	-0.07	0.95	25.57	27.17
6/14/2023 12:21:38	0.02	0.09	0.00	0.00	0.00	0.00	0.00	0.01	0.11	100.00	-0.00	24.12	12	92	0	0	0	0	0	0	103	128.51	0.55	0.47	1.11	1.16	1.65	-0.08	0.95	25.58	27.15
6/14/2023 12:21:41	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.02	0.12	100.00	0.00	24.11	0	120	0	0	0	0	0	0	120	128.35	0.64	0.43	1.16	1.27	1.74	-0.25	0.95	25.56	27.18
6/14/2023 12:21:44	0.00	0.09	0.02	0.00	0.00	0.00	0.00	0.01	0.11	100.00	0.00	24.12	0	89	8	0	0	0	0	0	97	128.25	0.60	0.46	1.13	1.10	1.60	-0.10	0.95	25.55	27.14
